lambda_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
8.9,0.68,Bimodal,0.5,0.5000274346,0.01529921386353859,5.486919999997397e-05,True
8.9,0.67,Bimodal,0.5,0.500027576,0.015334385342966746,5.5152000000058266e-05,True
8.9,0.66,Bimodal,0.5,0.5000279392,0.015425882671028566,5.587839999998678e-05,True
8.9,0.65,Bimodal,0.5,0.500028514,0.015572620927599663,5.702800000007002e-05,True
8.9,0.64,Bimodal,0.5,0.5000292977999999,0.01577296724292054,5.8595599999877734e-05,True
8.9,0.63,Bimodal,0.5,0.5000302802000001,0.016024837116820005,6.056040000013141e-05,True
8.9,0.62,Bimodal,0.5,0.5000314582,0.016325761829688586,6.291639999989052e-05,True
8.9,0.61,Bimodal,0.5,0.5000328238,0.016673017653390992,6.564760000005165e-05,True
8.9,0.6,Bimodal,0.5,0.5000343726,0.017063711281872753,6.874520000010875e-05,True
8.9,0.5900000000000001,Bimodal,0.5,0.5000360998,0.01749486073768769,7.219959999993364e-05,True
8.9,0.5800000000000001,Bimodal,0.5,0.500036331,0.017554305348839498,7.266200000000111e-05,True
8.9,0.5700000000000001,Bimodal,0.5,0.5000364532,0.0175797562083289,7.29064000000168e-05,True
8.9,0.56,Bimodal,0.5,0.5000367822,0.01765095532876243,7.356440000005904e-05,True
8.9,0.55,Bimodal,0.5,0.5000373172,0.017767272452941886,7.463439999999544e-05,True
8.9,0.54,Bimodal,0.5,0.500038046,0.017927779706247038,7.609200000002758e-05,True
8.9,0.53,Bimodal,0.5,0.5000389648,0.018131241838309938,7.792959999997073e-05,True
8.9,0.52,Bimodal,0.5,0.5000400708,0.018376170290294303,8.014160000002768e-05,True
8.9,0.51,Bimodal,0.5,0.500041355,0.01866089163529706,8.271000000004136e-05,True
8.9,0.5,Bimodal,0.5,0.5000428111999999,0.018983566341658886,8.562239999987398e-05,True
8.9,0.49,Bimodal,0.5,0.5000444394,0.01934224857475245,8.887879999996962e-05,True
8.9,0.48,Bimodal,0.5,0.5000462306,0.019734932629583576,9.246119999994917e-05,True
8.9,0.47000000000000003,Bimodal,0.5,0.500046199,0.019733620740434443,9.239800000004905e-05,True
8.9,0.46,Bimodal,0.5,0.5000462216,0.019736943040476403,9.244320000001416e-05,True
8.9,0.45,Bimodal,0.5,0.5000464446,0.01977828415237614,9.288920000005696e-05,True
8.8,0.95,Bimodal,0.5,0.5000029918,0.005027119326003345,5.983599999925815e-06,True
8.8,0.94,Bimodal,0.5,0.5000042636,0.006032680709122826,8.527200000107982e-06,True
8.8,0.9299999999999999,Bimodal,0.5,0.500005743,0.007038258318631319,1.1486000000004992e-05,True
8.8,0.92,Bimodal,0.5,0.5000060922,0.00724883995474014,1.218440000005927e-05,True
8.8,0.91,Bimodal,0.5,0.5000064578,0.007451595745425929,1.2915599999940852e-05,True
8.8,0.9,Bimodal,0.5,0.5000070592,0.007778310673191262,1.4118399999984987e-05,True
8.8,0.89,Bimodal,0.5,0.50000789,0.008214115322955223,1.5780000000020777e-05,True
8.8,0.88,Bimodal,0.5,0.5000089398,0.008742636702841972,1.787960000010358e-05,True
8.8,0.87,Bimodal,0.5,0.5000102033999999,0.009348092029122596,2.0406799999816982e-05,True
8.8,0.8600000000000001,Bimodal,0.5,0.5000116758,0.010016475537250215,2.335160000010994e-05,True
8.8,0.8500000000000001,Bimodal,0.5,0.5000124229999999,0.010342418393843757,2.484599999985626e-05,True
8.8,0.8400000000000001,Bimodal,0.5,0.5000126394,0.010425250759307735,2.5278799999917112e-05,True
8.8,0.8300000000000001,Bimodal,0.5,0.5000130913999999,0.010599273072290298,2.6182799999885376e-05,True
8.8,0.8200000000000001,Bimodal,0.5,0.5000137734,0.010859994108804163,2.7546799999944582e-05,True
8.8,0.81,Bimodal,0.5,0.500014675,0.011201249906062565,2.9349999999928045e-05,True
8.8,0.8,Bimodal,0.5,0.5000157916,0.01161585021350594,3.158319999996273e-05,True
8.8,0.79,Bimodal,0.5,0.5000171156000001,0.012096155854713884,3.423120000012325e-05,True
8.8,0.78,Bimodal,0.5,0.500018643,0.012634583557944739,3.728599999996973e-05,True
8.8,0.77,Bimodal,0.5,0.5000195194,0.012937695313232078,3.903880000000193e-05,True
8.8,0.76,Bimodal,0.5,0.5000196868,0.012987463213947998,3.937359999994783e-05,True
8.8,0.75,Bimodal,0.5,0.5000200834,0.013107712340382056,4.016680000007433e-05,True
8.8,0.74,Bimodal,0.5,0.5000207,0.013296420807603022,4.139999999996924e-05,True
8.8,0.73,Bimodal,0.5,0.5000215334,0.013550620895612708,4.306679999999119e-05,True
8.8,0.72,Bimodal,0.5,0.5000225765999999,0.01386660487793247,4.515319999987e-05,True
8.8,0.71,Bimodal,0.5,0.5000238220000001,0.014240170359215787,4.7644000000124365e-05,True
8.8,0.7,Bimodal,0.5,0.5000252632,0.014666827470149557,5.052639999991726e-05,True
8.8,0.69,Bimodal,0.5,0.5000268934,0.015142008444680784,5.378679999989977e-05,True
8.8,0.68,Bimodal,0.5,0.5000274508,0.015303461747208343,5.4901599999990225e-05,True
8.8,0.67,Bimodal,0.5,0.5000275921999999,0.015338630975727302,5.5184399999852474e-05,True
8.8,0.66,Bimodal,0.5,0.5000279548000001,0.015430111857091037,5.590960000012579e-05,True
8.8,0.65,Bimodal,0.5,0.5000285322,0.01557681542264353,5.706439999997315e-05,True
8.8,0.64,Bimodal,0.5,0.5000293134,0.015777128596386917,5.862680000001674e-05,True
8.8,0.63,Bimodal,0.5,0.500030298,0.016028942918739665,6.059599999996834e-05,True
8.8,0.62,Bimodal,0.5,0.5000314755999999,0.016329806500760352,6.29511999998833e-05,True
8.8,0.61,Bimodal,0.5,0.5000328424,0.016676990699671258,6.568480000002097e-05,True
8.8,0.6,Bimodal,0.5,0.5000343909999999,0.01706759989185746,6.878199999982293e-05,True
8.8,0.5900000000000001,Bimodal,0.5,0.5000361178,0.01749866356832026,7.223560000002571e-05,True
8.8,0.5800000000000001,Bimodal,0.5,0.5000363538,0.01755918927855867,7.270759999999932e-05,True
8.8,0.5700000000000001,Bimodal,0.5,0.5000364751999999,0.017584512060818416,7.295039999988262e-05,True
8.8,0.56,Bimodal,0.5,0.5000368046,0.01765557116317222,7.360919999999105e-05,True
8.8,0.55,Bimodal,0.5,0.5000373365999999,0.01777175163153343,7.46731999998751e-05,True
8.8,0.54,Bimodal,0.5,0.5000380661999999,0.017932109693346972,7.613239999981758e-05,True
8.8,0.53,Bimodal,0.5,0.5000389862,0.018135418700848917,7.797239999995931e-05,True
8.8,0.52,Bimodal,0.5,0.5000400908,0.018380191066571756,8.018160000000663e-05,True
8.8,0.51,Bimodal,0.5,0.5000413738,0.018664762359924758,8.274760000004378e-05,True
8.8,0.5,Bimodal,0.5,0.5000428308,0.018987277722497073,8.566160000000878e-05,True
8.8,0.49,Bimodal,0.5,0.500044458,0.019345802744973016,8.891599999993893e-05,True
8.8,0.48,Bimodal,0.5,0.5000462504000001,0.019738335334866974,9.250080000011707e-05,True
8.8,0.47000000000000003,Bimodal,0.5,0.5000462256,0.019738463113675355,9.245120000000995e-05,True
8.8,0.46,Bimodal,0.5,0.500046247,0.019741565476128802,9.249399999999852e-05,True
8.8,0.45,Bimodal,0.5,0.5000464684,0.019782699781837994,9.29367999999986e-05,True
8.7,0.95,Bimodal,0.5,0.5000029922,0.005027613339320866,5.984399999992007e-06,True
8.7,0.94,Bimodal,0.5,0.5000042633999999,0.006033262087121927,8.526799999852841e-06,True
8.7,0.9299999999999999,Bimodal,0.5,0.5000057454,0.007038921091289823,1.1490799999958057e-05,True
8.7,0.92,Bimodal,0.5,0.5000060938,0.007249696646128976,1.2187600000101995e-05,True
8.7,0.91,Bimodal,0.5,0.5000064618000001,0.007452655784872283,1.2923600000158686e-05,True
8.7,0.9,Bimodal,0.5,0.5000070625999999,0.007779562137812929,1.4125199999881488e-05,True
8.7,0.89,Bimodal,0.5,0.5000078922000001,0.00821553645912678,1.578440000016279e-05,True
8.7,0.88,Bimodal,0.5,0.5000089426000001,0.008744203868915995,1.7885200000122836e-05,True
8.7,0.87,Bimodal,0.5,0.5000102068,0.009349778840705687,2.0413599999935528e-05,True
8.7,0.8600000000000001,Bimodal,0.5,0.5000116786000001,0.010018270073598314,2.3357200000129197e-05,True
8.7,0.8500000000000001,Bimodal,0.5,0.5000124294,0.010344388068219251,2.485880000002716e-05,True
8.7,0.8400000000000001,Bimodal,0.5,0.5000126456,0.010427453943487324,2.5291200000054914e-05,True
8.7,0.8300000000000001,Bimodal,0.5,0.5000130976,0.01060168894173743,2.6195200000023178e-05,True
8.7,0.8200000000000001,Bimodal,0.5,0.5000137794,0.010862595081209429,2.755880000004929e-05,True
8.7,0.81,Bimodal,0.5,0.5000146836,0.011204013393347704,2.936720000001891e-05,True
8.7,0.8,Bimodal,0.5,0.5000158006,0.011618747444060974,3.1601199999897744e-05,True
8.7,0.79,Bimodal,0.5,0.5000171268,0.01209916321050347,3.4253599999978235e-05,True
8.7,0.78,Bimodal,0.5,0.500018653,0.012637674944664164,3.730600000007023e-05,True
8.7,0.77,Bimodal,0.5,0.5000195319999999,0.012940892182221069,3.906399999986654e-05,True
8.7,0.76,Bimodal,0.5,0.5000196981999999,0.012990789822006845,3.939639999983591e-05,True
8.7,0.75,Bimodal,0.5,0.500020094,0.01311115341838223,4.018800000005207e-05,True
8.7,0.74,Bimodal,0.5,0.500020713,0.013299952902265162,4.142599999990004e-05,True
8.7,0.73,Bimodal,0.5,0.5000215468,0.013554226854901633,4.3093599999988186e-05,True
8.7,0.72,Bimodal,0.5,0.5000225902000001,0.013870264245323916,4.5180400000122134e-05,True
8.7,0.71,Bimodal,0.5,0.5000238356,0.014243862636431657,4.767119999993241e-05,True
8.7,0.7,Bimodal,0.5,0.5000252758,0.014670546574599524,5.0551600000003916e-05,True
8.7,0.69,Bimodal,0.5,0.5000269104,0.015145723188971704,5.382080000004841e-05,True
8.7,0.68,Bimodal,0.5,0.5000274686,0.015307767935451832,5.49372000000492e-05,True
8.7,0.67,Bimodal,0.5,0.5000276111999999,0.01534293132859511,5.522239999988798e-05,True
8.7,0.66,Bimodal,0.5,0.500027973,0.015434396478929937,5.594600000002892e-05,True
8.7,0.65,Bimodal,0.5,0.5000285482,0.015581076810714755,5.7096399999956304e-05,True
8.7,0.64,Bimodal,0.5,0.5000293321999999,0.015781342031281904,5.866439999979711e-05,True
8.7,0.63,Bimodal,0.5,0.5000303152000001,0.016033107607565045,6.0630400000150075e-05,True
8.7,0.62,Bimodal,0.5,0.5000314932000001,0.016333905718252332,6.298640000013123e-05,True
8.7,0.61,Bimodal,0.5,0.5000328598,0.016681015355942963,6.571960000001376e-05,True
8.7,0.6,Bimodal,0.5,0.5000344097999999,0.01707154503019008,6.881959999982534e-05,True
8.7,0.5900000000000001,Bimodal,0.5,0.500036136,0.017502522059565963,7.227199999992884e-05,True
8.7,0.5800000000000001,Bimodal,0.5,0.5000363768,0.01756412778144609,7.275360000003062e-05,True
8.7,0.5700000000000001,Bimodal,0.5,0.5000364964,0.017589322515017297,7.299280000006014e-05,True
8.7,0.56,Bimodal,0.5,0.5000368265999999,0.017660240168533792,7.365319999985687e-05,True
8.7,0.55,Bimodal,0.5,0.5000373592,0.01777627764173182,7.471840000006225e-05,True
8.7,0.54,Bimodal,0.5,0.5000380874,0.017936487602417134,7.61747999999951e-05,True
8.7,0.53,Bimodal,0.5,0.500039006,0.018139644984651652,7.801199999990516e-05,True
8.7,0.52,Bimodal,0.5,0.5000401092,0.0183842668448312,8.021839999994285e-05,True
8.7,0.51,Bimodal,0.5,0.5000413938,0.018668673692231245,8.278760000002272e-05,True
8.7,0.5,Bimodal,0.5,0.5000428524,0.01899103165066199,8.570480000003045e-05,True
8.7,0.49,Bimodal,0.5,0.5000444762,0.019349404266253922,8.89524000000641e-05,True
8.7,0.48,Bimodal,0.5,0.5000462684,0.01974177515175345,9.25367999999871e-05,True
8.7,0.47000000000000003,Bimodal,0.5,0.5000462515999999,0.01974334502834003,9.250319999987155e-05,True
8.7,0.46,Bimodal,0.5,0.5000462706000001,0.019746240704340823,9.254120000012911e-05,True
8.7,0.45,Bimodal,0.5,0.5000464917999999,0.019787151013963142,9.298359999987404e-05,True
8.600000000000001,0.95,Bimodal,0.5,0.5000029938,0.005028118120184496,5.987600000034732e-06,True
8.600000000000001,0.94,Bimodal,0.5,0.5000042648,0.006033852644689671,8.529600000084514e-06,True
8.600000000000001,0.9299999999999999,Bimodal,0.5,0.5000057464,0.0070395963491267565,1.1492799999901493e-05,True
8.600000000000001,0.92,Bimodal,0.5,0.5000060944,0.007250568333677086,1.2188799999979238e-05,True
8.600000000000001,0.91,Bimodal,0.5,0.5000064625999999,0.007453737898714564,1.2925199999846981e-05,True
8.600000000000001,0.9,Bimodal,0.5,0.5000070649999999,0.00778083410589454,1.4129999999834553e-05,True
8.600000000000001,0.89,Bimodal,0.5,0.5000078948000001,0.008216981114780605,1.578960000014895e-05,True
8.600000000000001,0.88,Bimodal,0.5,0.5000089464,0.008745794606837509,1.789280000008553e-05,True
8.600000000000001,0.87,Bimodal,0.5,0.5000102114,0.00935149777250831,2.0422800000030605e-05,True
8.600000000000001,0.8600000000000001,Bimodal,0.5,0.5000116858,0.010020093573301697,2.337159999998839e-05,True
8.600000000000001,0.8500000000000001,Bimodal,0.5,0.5000124358,0.010346388275526294,2.4871599999976013e-05,True
8.600000000000001,0.8400000000000001,Bimodal,0.5,0.5000126516000001,0.010429690893072645,2.530320000015962e-05,True
8.600000000000001,0.8300000000000001,Bimodal,0.5,0.5000131054,0.010604143222164913,2.621079999998166e-05,True
8.600000000000001,0.8200000000000001,Bimodal,0.5,0.5000137894,0.010865240855978266,2.757879999992774e-05,True
8.600000000000001,0.81,Bimodal,0.5,0.5000146912,0.01120682408097133,2.9382399999944298e-05,True
8.600000000000001,0.8,Bimodal,0.5,0.500015809,0.011621693717814678,3.1617999999955515e-05,True
8.600000000000001,0.79,Bimodal,0.5,0.500017135,0.012102216253679538,3.427000000000291e-05,True
8.600000000000001,0.78,Bimodal,0.5,0.5000186616,0.012640816425969821,3.732319999993905e-05,True
8.600000000000001,0.77,Bimodal,0.5,0.5000195432000001,0.012944135920295275,3.908640000016561e-05,True
8.600000000000001,0.76,Bimodal,0.5,0.5000197086,0.012994166179029097,3.9417200000002595e-05,True
8.600000000000001,0.75,Bimodal,0.5,0.500020107,0.013114642832165659,4.0213999999982875e-05,True
8.600000000000001,0.74,Bimodal,0.5,0.500020726,0.013303540989101125,4.145200000005289e-05,True
8.600000000000001,0.73,Bimodal,0.5,0.5000215592,0.013557887903068598,4.3118400000041746e-05,True
8.600000000000001,0.72,Bimodal,0.5,0.5000226032,0.013873982248872822,4.520640000005294e-05,True
8.600000000000001,0.71,Bimodal,0.5,0.5000238496,0.01424761632254163,4.7699200000028696e-05,True
8.600000000000001,0.7,Bimodal,0.5,0.5000252904,0.01467431001872909,5.0580799999977444e-05,True
8.600000000000001,0.69,Bimodal,0.5,0.5000269234,0.01514949832495558,5.384679999997921e-05,True
8.600000000000001,0.68,Bimodal,0.5,0.5000274868000001,0.015312127087253848,5.497360000017437e-05,True
8.600000000000001,0.67,Bimodal,0.5,0.5000276276000001,0.015347290949559025,5.525520000015938e-05,True
8.600000000000001,0.66,Bimodal,0.5,0.5000279898,0.01543873771043845,5.5979599999922414e-05,True
8.600000000000001,0.65,Bimodal,0.5,0.5000285672,0.015585390324563514,5.7134399999991814e-05,True
8.600000000000001,0.64,Bimodal,0.5,0.5000293508,0.0157856177474964,5.8701599999988474e-05,True
8.600000000000001,0.63,Bimodal,0.5,0.5000303336,0.01603732750301617,6.0667200000086297e-05,True
8.600000000000001,0.62,Bimodal,0.5,0.5000315114,0.01633805903965666,6.302280000003435e-05,True
8.600000000000001,0.61,Bimodal,0.5,0.500032878,0.016685101867354026,6.575599999991688e-05,True
8.600000000000001,0.6,Bimodal,0.5,0.5000344284,0.01707554745978833,6.88568000000167e-05,True
8.600000000000001,0.5900000000000001,Bimodal,0.5,0.5000361548,0.017506432669056143,7.230959999993125e-05,True
8.600000000000001,0.5800000000000001,Bimodal,0.5,0.5000363998,0.017569122146964627,7.279960000006191e-05,True
8.600000000000001,0.5700000000000001,Bimodal,0.5,0.5000365188,0.017594182609305394,7.303759999999215e-05,True
8.600000000000001,0.56,Bimodal,0.5,0.500036848,0.017664968039791788,7.369600000006749e-05,True
8.600000000000001,0.55,Bimodal,0.5,0.5000373805999999,0.017780856749895255,7.476119999982878e-05,True
8.600000000000001,0.54,Bimodal,0.5,0.5000381074,0.017940920636169148,7.621479999997405e-05,True
8.600000000000001,0.53,Bimodal,0.5,0.5000390274,0.01814392252128356,7.805479999989373e-05,True
8.600000000000001,0.52,Bimodal,0.5,0.5000401324,0.018388386185192254,8.026480000000724e-05,True
8.600000000000001,0.51,Bimodal,0.5,0.5000414136,0.01867264146841621,8.282719999996857e-05,True
8.600000000000001,0.5,Bimodal,0.5,0.500042871,0.01899483602581208,8.574199999999976e-05,True
8.600000000000001,0.49,Bimodal,0.5,0.5000444972,0.01935304537454108,8.899439999998648e-05,True
8.600000000000001,0.48,Bimodal,0.5,0.500046287,0.019745260786632763,9.257399999995641e-05,True
8.600000000000001,0.47000000000000003,Bimodal,0.5,0.5000462774,0.01974827123629341,9.255479999992211e-05,True
8.600000000000001,0.46,Bimodal,0.5,0.500046295,0.019750948217852123,9.258999999994799e-05,True
8.600000000000001,0.45,Bimodal,0.5,0.5000465148000001,0.01979163981697095,9.302960000012739e-05,True
8.5,0.95,Bimodal,0.5,0.5000029942,0.005028630280092695,5.988400000100924e-06,True
8.5,0.94,Bimodal,0.5,0.500004266,0.006034456290386743,8.532000000061046e-06,True
8.5,0.9299999999999999,Bimodal,0.5,0.5000057468,0.0070402847294767975,1.1493599999967685e-05,True
8.5,0.92,Bimodal,0.5,0.5000060958,0.007251454249594985,1.2191599999988867e-05,True
8.5,0.91,Bimodal,0.5,0.500006465,0.0074548372968294505,1.293000000002209e-05,True
8.5,0.9,Bimodal,0.5,0.5000070678,0.00778213253686722,1.4135600000075854e-05,True
8.5,0.89,Bimodal,0.5,0.500007898,0.00821844877589758,1.5796000000012356e-05,True
8.5,0.88,Bimodal,0.5,0.5000089487999999,0.008747415345622062,1.789759999981655e-05,True
8.5,0.87,Bimodal,0.5,0.5000102162,0.009353243488769529,2.0432399999936735e-05,True
8.5,0.8600000000000001,Bimodal,0.5,0.5000116884,0.010021947056249354,2.337679999997455e-05,True
8.5,0.8500000000000001,Bimodal,0.5,0.5000124394000001,0.010348423244313907,2.4878800000127654e-05,True
8.5,0.8400000000000001,Bimodal,0.5,0.5000126576,0.01043196634733532,2.531520000004228e-05,True
8.5,0.8300000000000001,Bimodal,0.5,0.5000131123999999,0.010606634888790085,2.6224799999807757e-05,True
8.5,0.8200000000000001,Bimodal,0.5,0.500013795,0.010867926075549638,2.7589999999966253e-05,True
8.5,0.81,Bimodal,0.5,0.500014701,0.011209673736369592,2.9402000000011697e-05,True
8.5,0.8,Bimodal,0.5,0.5000158180000001,0.011624680857033519,3.1636000000112574e-05,True
8.5,0.79,Bimodal,0.5,0.5000171446,0.01210531773517675,3.428920000003721e-05,True
8.5,0.78,Bimodal,0.5,0.5000186732,0.012644004432394787,3.734640000008227e-05,True
8.5,0.77,Bimodal,0.5,0.5000195542,0.01294743191264155,3.91083999999875e-05,True
8.5,0.76,Bimodal,0.5,0.5000197218,0.01299759363444103,3.9443599999966494e-05,True
8.5,0.75,Bimodal,0.5,0.5000201172000001,0.01311818675167397,4.0234400000116466e-05,True
8.5,0.74,Bimodal,0.5,0.5000207367999999,0.013307180413793104,4.147359999984168e-05,True
8.5,0.73,Bimodal,0.5,0.5000215728,0.013561604760050845,4.314560000007184e-05,True
8.5,0.72,Bimodal,0.5,0.500022616,0.01387775516837816,4.5231999999950645e-05,True
8.5,0.71,Bimodal,0.5,0.500023863,0.014251421758303892,4.772600000002569e-05,True
8.5,0.7,Bimodal,0.5,0.5000253062,0.014678138810660928,5.0612399999927504e-05,True
8.5,0.69,Bimodal,0.5,0.5000269386,0.01515333020804697,5.387720000005203e-05,True
8.5,0.68,Bimodal,0.5,0.5000275024,0.015316545634314149,5.5004800000091336e-05,True
8.5,0.67,Bimodal,0.5,0.5000276450000001,0.015351707837217295,5.529000000015216e-05,True
8.5,0.66,Bimodal,0.5,0.5000280084,0.015443143019942422,5.601679999989173e-05,True
8.5,0.65,Bimodal,0.5,0.5000285832,0.015589765081415963,5.716639999997497e-05,True
8.5,0.64,Bimodal,0.5,0.5000293674,0.01578995039158423,5.873480000007092e-05,True
8.5,0.63,Bimodal,0.5,0.5000303522,0.01604160839798036,6.0704400000055614e-05,True
8.5,0.62,Bimodal,0.5,0.5000315308000001,0.016342277307308466,6.306160000013605e-05,True
8.5,0.61,Bimodal,0.5,0.500032896,0.01668923880108185,6.579200000000895e-05,True
8.5,0.6,Bimodal,0.5,0.5000344462,0.01707960120122669,6.889240000007568e-05,True
8.5,0.5900000000000001,Bimodal,0.5,0.5000361736,0.017510396233938196,7.234719999993366e-05,True
8.5,0.5800000000000001,Bimodal,0.5,0.5000364234000001,0.01757416750500664,7.28468000001925e-05,True
8.5,0.5700000000000001,Bimodal,0.5,0.5000365421999999,0.01759910137057087,7.30843999998676e-05,True
8.5,0.56,Bimodal,0.5,0.5000368698000001,0.017669746415682565,7.373960000012225e-05,True
8.5,0.55,Bimodal,0.5,0.5000374022,0.017785492427397454,7.480440000007249e-05,True
8.5,0.54,Bimodal,0.5,0.5000381294,0.01794540218988159,7.625880000006191e-05,True
8.5,0.53,Bimodal,0.5,0.5000390478000001,0.018148252739628005,7.809560000016091e-05,True
8.5,0.52,Bimodal,0.5,0.5000401508,0.018392560374963805,8.030159999994346e-05,True
8.5,0.51,Bimodal,0.5,0.5000414356,0.018676648792882493,8.287120000005643e-05,True
8.5,0.5,Bimodal,0.5,0.50004289,0.018998684505472683,8.578000000003527e-05,True
8.5,0.49,Bimodal,0.5,0.5000445162,0.01935673294216192,8.9032400000022e-05,True
8.5,0.48,Bimodal,0.5,0.5000463066,0.019748783721472367,9.261320000009121e-05,True
8.5,0.47000000000000003,Bimodal,0.5,0.5000463036,0.01975324255267717,9.260720000003886e-05,True
8.5,0.46,Bimodal,0.5,0.5000463206,0.019755694608292233,9.264119999996545e-05,True
8.5,0.45,Bimodal,0.5,0.5000465392,0.019796172596377223,9.307839999994627e-05,True
8.4,0.95,Bimodal,0.5,0.5000029944,0.005029157261263595,5.988799999911976e-06,True
8.4,0.94,Bimodal,0.5,0.5000042676,0.006035071980577564,8.535200000103771e-06,True
8.4,0.9299999999999999,Bimodal,0.5,0.500005749,0.0070409864542725015,1.1498000000109698e-05,True
8.4,0.92,Bimodal,0.5,0.5000060982,0.007252359657151325,1.2196399999941931e-05,True
8.4,0.91,Bimodal,0.5,0.5000064668,0.0074559584072909114,1.2933600000097911e-05,True
8.4,0.9,Bimodal,0.5,0.5000070698,0.0077834520882324384,1.4139599999962726e-05,True
8.4,0.89,Bimodal,0.5,0.5000079012,0.008219946518438655,1.5802400000097805e-05,True
8.4,0.88,Bimodal,0.5,0.5000089528,0.008749060800928967,1.7905600000034383e-05,True
8.4,0.87,Bimodal,0.5,0.5000102198,0.0093550214873133,2.0439600000088376e-05,True
8.4,0.8600000000000001,Bimodal,0.5,0.5000116934,0.010023831677202836,2.3386799999913777e-05,True
8.4,0.8500000000000001,Bimodal,0.5,0.500012444,0.010350492296032012,2.4888000000000687e-05,True
8.4,0.8400000000000001,Bimodal,0.5,0.5000126634000001,0.01043427566167471,2.532680000011389e-05,True
8.4,0.8300000000000001,Bimodal,0.5,0.500013119,0.010609167059122817,2.6238000000011752e-05,True
8.4,0.8200000000000001,Bimodal,0.5,0.5000138028,0.010870653205494829,2.7605599999924735e-05,True
8.4,0.81,Bimodal,0.5,0.5000147072,0.011212571040440973,2.9414399999927454e-05,True
8.4,0.8,Bimodal,0.5,0.5000158276,0.011627716357919052,3.165519999992483e-05,True
8.4,0.79,Bimodal,0.5,0.5000171566,0.012108460683509747,3.431320000002458e-05,True
8.4,0.78,Bimodal,0.5,0.5000186837999999,0.012647236538083235,3.7367599999837964e-05,True
8.4,0.77,Bimodal,0.5,0.5000195646,0.012950771647785374,3.912919999993214e-05,True
8.4,0.76,Bimodal,0.5,0.5000197316,0.013001076235366707,3.9463200000033893e-05,True
8.4,0.75,Bimodal,0.5,0.5000201306,0.013121787047174859,4.026119999989142e-05,True
8.4,0.74,Bimodal,0.5,0.50002075,0.013310877978180478,4.1500000000027626e-05,True
8.4,0.73,Bimodal,0.5,0.5000215868,0.013565378310751549,4.317359999994608e-05,True
8.4,0.72,Bimodal,0.5,0.5000226316,0.013881583024011776,4.5263200000089654e-05,True
8.4,0.71,Bimodal,0.5,0.5000238779999999,0.01425529230965408,4.775599999984337e-05,True
8.4,0.7,Bimodal,0.5,0.5000253216,0.01468202537401397,5.064320000003342e-05,True
8.4,0.69,Bimodal,0.5,0.5000269558,0.015157205472691681,5.391160000001172e-05,True
8.4,0.68,Bimodal,0.5,0.5000275204,0.015321019701394616,5.5040799999961365e-05,True
8.4,0.67,Bimodal,0.5,0.500027663,0.015356180005857752,5.532600000002219e-05,True
8.4,0.66,Bimodal,0.5,0.5000280252,0.015447603941364851,5.605040000000727e-05,True
8.4,0.65,Bimodal,0.5,0.5000286025999999,0.015594196503673805,5.720519999985463e-05,True
8.4,0.64,Bimodal,0.5,0.5000293862,0.015794340904550952,5.877240000007333e-05,True
8.4,0.63,Bimodal,0.5,0.5000303696,0.016045946329441507,6.07392000000484e-05,True
8.4,0.62,Bimodal,0.5,0.5000315482,0.016346550411023876,6.30963999999068e-05,True
8.4,0.61,Bimodal,0.5,0.5000329149999999,0.01669344171376967,6.582999999982242e-05,True
8.4,0.6,Bimodal,0.5,0.5000344654000001,0.01708371501306822,6.893080000014429e-05,True
8.4,0.5900000000000001,Bimodal,0.5,0.5000361914,0.01751442516055,7.238279999999264e-05,True
8.4,0.5800000000000001,Bimodal,0.5,0.5000364454,0.01757927389511736,7.289080000005832e-05,True
8.4,0.5700000000000001,Bimodal,0.5,0.5000365652000001,0.01760407034968687,7.313040000012094e-05,True
8.4,0.56,Bimodal,0.5,0.5000368932,0.017674579745273384,7.37863999999977e-05,True
8.4,0.55,Bimodal,0.5,0.5000374245999999,0.01779018025386499,7.484919999978246e-05,True
8.4,0.54,Bimodal,0.5,0.5000381514,0.01794994145026918,7.630279999992773e-05,True
8.4,0.53,Bimodal,0.5,0.5000390686,0.018152628710622468,7.81372000000502e-05,True
8.4,0.52,Bimodal,0.5,0.5000401734,0.018396778365262125,8.034679999990857e-05,True
8.4,0.51,Bimodal,0.5,0.5000414562,0.018680706857884782,8.291239999991262e-05,True
8.4,0.5,Bimodal,0.5,0.5000429116,0.0190025794119495,8.582320000005694e-05,True
8.4,0.49,Bimodal,0.5,0.5000445364,0.019360464928981642,8.907280000003404e-05,True
8.4,0.48,Bimodal,0.5,0.5000463265999999,0.019752352026947365,9.265319999984811e-05,True
8.4,0.47000000000000003,Bimodal,0.5,0.5000463298000001,0.019758252066353833,9.26596000001556e-05,True
8.4,0.46,Bimodal,0.5,0.500046346,0.019760491034047343,9.269199999994981e-05,True
8.4,0.45,Bimodal,0.5,0.5000465638,0.019800737475075037,9.31276000000203e-05,True
8.3,0.95,Bimodal,0.5,0.500002994,0.005029690683654279,5.988000000067828e-06,True
8.3,0.94,Bimodal,0.5,0.5000042674,0.006035699656573884,8.534800000070675e-06,True
8.3,0.9299999999999999,Bimodal,0.5,0.5000057511999999,0.007041701714579082,1.1502399999807622e-05,True
8.3,0.92,Bimodal,0.5,0.5000061,0.007253281225963087,1.2200000000017752e-05,True
