epsilon_0j,alpha_outflow,distribution,final_load,avg_load,load_std,load_inflation,converged
8.5,0.5900000000000001,Spike,0.5,0.5001151696,0.03062280422260063,0.00023033920000004038,True
8.5,0.5800000000000001,Spike,0.5,0.5001092048000001,0.029836094635945266,0.00021840960000019116,True
8.5,0.5700000000000001,Spike,0.5,0.5001045432,0.029208102055643267,0.00020908639999994705,True
8.5,0.56,Spike,0.5,0.5001008124,0.028696604454085596,0.00020162480000007754,True
8.5,0.55,Spike,0.5,0.5000977648,0.02827370429303474,0.00019552960000002173,True
8.5,0.54,Spike,0.5,0.5000952514000001,0.027920008495634047,0.00019050280000021402,True
8.5,0.53,Spike,0.5,0.5000931467999999,0.027621522743494494,0.00018629359999988715,True
8.5,0.52,Spike,0.5,0.5000913701999999,0.027367852684141297,0.00018274039999988112,True
8.5,0.51,Spike,0.5,0.5000898628,0.027151071095990083,0.00017972560000001359,True
8.5,0.5,Spike,0.5,0.5000885728000001,0.026964981508412908,0.00017714560000015034,True
8.5,0.49,Spike,0.5,0.5000874654,0.026804699020028445,0.00017493080000008376,True
8.5,0.48,Spike,0.5,0.5000865122,0.02666626500941895,0.0001730243999999992,True
8.5,0.47000000000000003,Spike,0.5,0.5000856892,0.026546479237002023,0.00017137839999992188,True
8.5,0.46,Spike,0.5,0.500084976,0.026442675021470165,0.00016995200000002875,True
8.5,0.45,Spike,0.5,0.5000843588,0.02635265063389922,0.00016871760000003455,True
8.4,0.95,Spike,1.0,0.5269931717999999,0.4587045087920863,0.053986343599999875,False
8.4,0.94,Spike,1.0,0.5269419072000001,0.45691935905660197,0.05388381440000023,False
8.4,0.9299999999999999,Spike,0.015038,0.525603829,0.44783940771635106,0.051207658000000045,False
8.4,0.92,Spike,0.031456,0.525100562,0.446081049607129,0.050201123999999986,False
8.4,0.91,Spike,1.0,0.5249872096,0.4457548538550318,0.04997441920000001,False
8.4,0.9,Spike,1.0,0.5245676724,0.4427246227922996,0.049135344800000036,False
8.4,0.89,Spike,1.0,0.5246664635999999,0.44115793899407474,0.04933292719999982,False
8.4,0.88,Spike,1.0,0.5249530454,0.44598386170814674,0.04990609079999997,False
8.4,0.87,Spike,0.034724,0.5238370832,0.43398996311927623,0.047674166399999995,False
8.4,0.8600000000000001,Spike,0.039154,0.5234282403999999,0.43053203124925343,0.04685648079999982,False
8.4,0.8500000000000001,Spike,0.049584,0.5232207872,0.4267750686616941,0.04644157439999996,False
8.4,0.8400000000000001,Spike,0.345134,0.5221266293999999,0.42371299523520295,0.04425325879999975,False
8.4,0.8300000000000001,Spike,0.068872,0.5220159548000001,0.41996984961488065,0.04403190960000014,False
8.4,0.8200000000000001,Spike,0.061876,0.5216088866,0.41377099364046654,0.04321777320000009,False
8.4,0.81,Spike,0.133438,0.5207246844,0.4096025046288824,0.04144936879999994,False
8.4,0.8,Spike,0.078556,0.5203112016,0.40352055991316665,0.04062240319999999,False
8.4,0.79,Spike,0.085696,0.5195441438,0.39577840479234067,0.03908828760000005,False
8.4,0.78,Spike,1.0,0.5190965564,0.3888439353320297,0.03819311279999993,False
8.4,0.77,Spike,0.153746,0.51811272,0.3801136570532062,0.03622543999999994,False
8.4,0.76,Spike,1.0,0.5167374081999999,0.3688769399266838,0.03347481639999983,False
8.4,0.75,Spike,0.139473,0.5154892714,0.35411432877313764,0.03097854280000001,False
8.4,0.74,Spike,1.0,0.5137394344,0.3335974543125065,0.027478868800000056,False
8.4,0.73,Spike,0.285195,0.511496542,0.3085754001164896,0.022993084000000108,False
8.4,0.72,Spike,0.255728,0.5101052014,0.2846201175126618,0.020210402800000082,False
8.4,0.71,Spike,0.70707,0.5087203952,0.2628588268789927,0.017440790400000017,False
8.4,0.7,Spike,0.873399,0.5070785731999999,0.2394356069444693,0.014157146399999876,False
8.4,0.69,Spike,0.451747,0.5055365242,0.21402857117486637,0.011073048399999896,False
8.4,0.68,Spike,0.281881,0.5042586558,0.18580487014199984,0.00851731159999991,False
8.4,0.67,Spike,0.438141,0.5030276322,0.15319091309942823,0.006055264400000038,False
8.4,0.66,Spike,0.664457,0.5016156142,0.1129231243572488,0.003231228400000008,False
8.4,0.65,Spike,0.468511,0.5003982328,0.05751743958711597,0.0007964655999999071,False
8.4,0.64,Spike,0.500003,0.5001998638,0.040205137156925745,0.000399727600000066,True
8.4,0.63,Spike,0.5,0.5001607764,0.036095634925166965,0.0003215528000000134,True
8.4,0.62,Spike,0.5,0.500140629,0.03378350630189485,0.00028125800000000645,True
8.4,0.61,Spike,0.5,0.5001278006000001,0.03222754761257927,0.00025560120000012176,True
8.4,0.6,Spike,0.5,0.500118792,0.031089981218031693,0.00023758399999995738,True
8.4,0.5900000000000001,Spike,0.5,0.5001120807999999,0.03021695528041095,0.0002241615999998281,True
8.4,0.5800000000000001,Spike,0.5,0.5001068942,0.02952521520907231,0.00021378839999997012,True
8.4,0.5700000000000001,Spike,0.5,0.5001027666,0.028964670617324793,0.00020553319999994102,True
8.4,0.56,Spike,0.5,0.5000994202,0.028502847026578872,0.0001988403999999555,True
8.4,0.55,Spike,0.5,0.5000966602,0.028117543355378763,0.0001933203999999744,True
8.4,0.54,Spike,0.5,0.500094358,0.027792928413735,0.0001887160000000332,True
8.4,0.53,Spike,0.5,0.5000924208,0.027517329299779184,0.0001848416000000963,True
8.4,0.52,Spike,0.5,0.5000907758,0.027281926305422814,0.00018155160000010717,True
8.4,0.51,Spike,0.5,0.5000893728,0.027079874945221405,0.0001787455999999743,True
8.4,0.5,Spike,0.5,0.5000881671999999,0.026905793899075197,0.00017633439999986678,True
8.4,0.49,Spike,0.5,0.5000871285999999,0.026755367675648824,0.000174257199999861,True
8.4,0.48,Spike,0.5,0.5000862318,0.02662507983452646,0.0001724636000000057,True
8.4,0.47000000000000003,Spike,0.5,0.5000854546000001,0.026512050529474224,0.00017090920000017995,True
8.4,0.46,Spike,0.5,0.5000847806,0.02641390221621412,0.00016956119999989028,True
8.4,0.45,Spike,0.5,0.5000841932000001,0.02632861788244483,0.00016838640000016447,True
8.3,0.95,Spike,1.0,0.5274363038,0.46140209819174366,0.0548726075999999,False
8.3,0.94,Spike,1.0,0.5256506322,0.4488224045050461,0.051301264399999935,False
8.3,0.9299999999999999,Spike,1.0,0.5254695264,0.447616448334032,0.050939052799999995,False
8.3,0.92,Spike,0.599104,0.5256467506000001,0.445431488936658,0.0512935012000002,False
8.3,0.91,Spike,1.0,0.525117924,0.44383420566087506,0.05023584800000003,False
8.3,0.9,Spike,0.989474,0.5243583304,0.44145641189523693,0.04871666080000003,False
8.3,0.89,Spike,1.0,0.5246243106,0.44419193369023985,0.049248621200000064,False
8.3,0.88,Spike,0.075614,0.5236815632,0.4351862512772049,0.047363126400000066,False
8.3,0.87,Spike,0.037502,0.5238866598,0.43271779662334364,0.047773319600000086,False
8.3,0.8600000000000001,Spike,1.0,0.5233913144,0.4293449470650312,0.04678262879999995,False
8.3,0.8500000000000001,Spike,0.053942,0.5230303089999999,0.4253469718864557,0.04606061799999983,False
8.3,0.8400000000000001,Spike,0.3966,0.5225601838,0.4276664487371839,0.045120367600000044,False
8.3,0.8300000000000001,Spike,1.0,0.521735201,0.41676159682102715,0.043470402000000075,False
8.3,0.8200000000000001,Spike,0.308407,0.5207844948,0.41104577549579774,0.041568989599999995,False
8.3,0.81,Spike,1.0,0.5205856322,0.4063491481157939,0.04117126439999996,False
8.3,0.8,Spike,1.0,0.5205369882,0.4055056799293483,0.0410739764000001,False
8.3,0.79,Spike,0.095274,0.5192462198,0.3923203958802385,0.03849243959999993,False
8.3,0.78,Spike,0.587916,0.518191321,0.3861385818253674,0.036382641999999965,False
8.3,0.77,Spike,1.0,0.5175494316,0.3744328511603635,0.0350988632,False
8.3,0.76,Spike,1.0,0.5160672481999999,0.35992795720794984,0.03213449639999988,False
8.3,0.75,Spike,0.180026,0.5145371532,0.3423432835110202,0.029074306400000083,False
8.3,0.74,Spike,0.193318,0.5123501314,0.31881244257872865,0.024700262799999928,False
8.3,0.73,Spike,0.978303,0.5107212448,0.2933198267898215,0.02144248960000006,False
8.3,0.72,Spike,0.952094,0.5090815228,0.27133583164079,0.018163045599999927,False
8.3,0.71,Spike,0.496569,0.5074620514,0.24845176996105245,0.014924102800000005,False
8.3,0.7,Spike,0.261268,0.5061300978,0.2237892240644909,0.012260195599999912,False
8.3,0.69,Spike,0.329084,0.5048934464,0.19650460799141964,0.009786892800000002,False
8.3,0.68,Spike,0.694906,0.5035152780000001,0.16554206371353242,0.007030556000000132,False
8.3,0.67,Spike,0.592356,0.5019909032,0.12826662608369963,0.003981806399999899,False
8.3,0.66,Spike,0.415545,0.5007478476,0.07817699991158915,0.0014956952000000356,False
8.3,0.65,Spike,0.499828,0.5002286224,0.04297696820515658,0.00045724479999997847,False
8.3,0.64,Spike,0.5,0.5001729304,0.03742108652890448,0.0003458607999999863,True
8.3,0.63,Spike,0.5,0.5001480716,0.03465528313089723,0.000296143199999932,True
8.3,0.62,Spike,0.5,0.5001330340000001,0.03286999575697351,0.0002660680000001747,True
8.3,0.61,Spike,0.5,0.5001227348,0.03159207367151834,0.0002454696000000478,True
8.3,0.6,Spike,0.5,0.5001151952,0.030623608154552555,0.00023039040000005784,True
8.3,0.5900000000000001,Spike,0.5,0.500109416,0.029862488484609626,0.00021883200000005765,True
8.3,0.5800000000000001,Spike,0.5,0.5001048584,0.029249103692252,0.0002097167999999261,True
8.3,0.5700000000000001,Spike,0.5,0.5001011794,0.02874567743863931,0.00020235879999996875,True
8.3,0.56,Spike,0.5,0.5000981588000001,0.028326767626815793,0.00019631760000016207,True
8.3,0.55,Spike,0.5,0.500095647,0.027974469004883932,0.000191293999999953,True
8.3,0.54,Spike,0.5,0.5000935392,0.027675706347488765,0.00018707839999998477,True
8.3,0.53,Spike,0.5,0.5000917468,0.027420674013418415,0.00018349360000002868,True
8.3,0.52,Spike,0.5,0.500090223,0.027201816951416366,0.00018044599999988975,True
8.3,0.51,Spike,0.5,0.5000889142,0.02701322850966432,0.0001778284000000241,True
8.3,0.5,Spike,0.5,0.5000877854,0.026850188980016496,0.00017557079999996894,True
8.3,0.49,Spike,0.5,0.5000868093999999,0.026708875793351926,0.00017361879999988616,True
8.3,0.48,Spike,0.5,0.500085965,0.026586159849487166,0.00017193000000004233,True
8.3,0.47000000000000003,Spike,0.5,0.5000852342000001,0.02647945564460866,0.0001704684000001233,True
8.3,0.46,Spike,0.5,0.5000845954,0.02638659972647336,0.00016919080000010744,True
8.3,0.45,Spike,0.5,0.5000840386,0.026305755529440793,0.00016807719999989423,True
8.2,0.95,Spike,0.01116,0.5258736662,0.44879702785940356,0.05174733239999996,False
8.2,0.94,Spike,0.015818,0.5255690112,0.4483281265498419,0.05113802239999998,False
8.2,0.9299999999999999,Spike,0.183684,0.5248928916,0.4462593605990964,0.04978578319999993,False
8.2,0.92,Spike,0.022842,0.5250167764,0.444558569471028,0.05003355279999999,False
8.2,0.91,Spike,1.0,0.5245428958,0.44254332219679454,0.04908579160000004,False
8.2,0.9,Spike,1.0,0.5244811563999999,0.44300114158782744,0.04896231279999985,False
8.2,0.89,Spike,0.181347,0.5238754614,0.4377839295621911,0.04775092279999993,False
8.2,0.88,Spike,0.068432,0.5235376556,0.4339331484349873,0.04707531119999997,False
8.2,0.87,Spike,1.0,0.5237601386,0.4314723118077033,0.04752027720000007,False
8.2,0.8600000000000001,Spike,1.0,0.523337822,0.42732437465842005,0.046675644000000016,False
8.2,0.8500000000000001,Spike,0.364421,0.5222745976000001,0.4250921758770265,0.04454919520000011,False
8.2,0.8400000000000001,Spike,0.26747,0.5217328153999999,0.41945329069086634,0.04346563079999988,False
8.2,0.8300000000000001,Spike,0.974672,0.5219192772000001,0.4144588665596912,0.043838554400000174,False
8.2,0.8200000000000001,Spike,0.207887,0.5205933194,0.4089901506310567,0.04118663879999995,False
8.2,0.81,Spike,1.0,0.5204836402,0.403023324043797,0.04096728040000008,False
8.2,0.8,Spike,0.405377,0.519155794,0.39550833321299883,0.03831158800000001,False
8.2,0.79,Spike,1.0,0.5187911618,0.3879468318001569,0.03758232359999991,False
8.2,0.78,Spike,0.109281,0.517758599,0.37917694086532344,0.03551719799999997,False
8.2,0.77,Spike,1.0,0.5163868722000001,0.36468471075033965,0.03277374440000025,False
8.2,0.76,Spike,0.283505,0.5148906524,0.35067728211657695,0.029781304799999964,False
8.2,0.75,Spike,0.254884,0.5134494435999999,0.3287559630363872,0.026898887199999777,False
8.2,0.74,Spike,0.182421,0.5111788130000001,0.30259989935533227,0.02235762600000024,False
8.2,0.73,Spike,0.558071,0.5094326622,0.27941580609873673,0.018865324400000105,False
8.2,0.72,Spike,0.256463,0.5080425594,0.25708052249590246,0.016085118799999965,False
8.2,0.71,Spike,0.251995,0.5067846374,0.23294273731540185,0.01356927480000003,False
8.2,0.7,Spike,0.607874,0.5054532298,0.20655014848029532,0.010906459599999918,False
8.2,0.69,Spike,0.755022,0.5038719984,0.17680309662144658,0.00774399679999993,False
8.2,0.68,Spike,0.420424,0.5024196266,0.1419013237319446,0.004839253199999893,False
8.2,0.67,Spike,0.402135,0.5012037734,0.0970434348129234,0.0024075467999999933,False
8.2,0.66,Spike,0.498261,0.5002763514,0.047372191022830884,0.0005527028000000822,False
8.2,0.65,Spike,0.5,0.5001878676,0.03898851636131442,0.0003757352000000047,True
8.2,0.64,Spike,0.5,0.5001565838,0.03562581867893405,0.00031316760000010824,True
8.2,0.63,Spike,0.5,0.5001388306,0.033567723356351845,0.00027766119999994565,True
8.2,0.62,Spike,0.5,0.5001270356,0.032130508732315655,0.0002540712000000944,True
8.2,0.61,Spike,0.5,0.5001185508,0.031056574538931972,0.00023710160000001146,True
8.2,0.6,Spike,0.5,0.5001121182,0.030220057740034032,0.00022423640000002187,True
8.2,0.5900000000000001,Spike,0.5,0.5001070894,0.02954991715006529,0.0002141788000000755,True
8.2,0.5800000000000001,Spike,0.5,0.5001030533999999,0.029002140307277827,0.00020610679999988335,True
8.2,0.5700000000000001,Spike,0.5,0.5000997534,0.02854761156017341,0.00019950680000002663,True
8.2,0.56,Spike,0.5,0.5000970174,0.028166091118848574,0.00019403480000002027,True
8.2,0.55,Spike,0.5,0.5000947218,0.02784294153797515,0.000189443600000061,True
8.2,0.54,Spike,0.5,0.5000927812,0.027567287176974563,0.00018556240000000557,True
8.2,0.53,Spike,0.5,0.500091125,0.02733080672009096,0.0001822499999999394,True
8.2,0.52,Spike,0.5,0.5000897058,0.0271270133416529,0.00017941160000001233,True
8.2,0.51,Spike,0.5,0.5000884832,0.026950757387577635,0.0001769663999999782,True
8.2,0.5,Spike,0.5,0.500087426,0.02679789094456389,0.00017485200000000312,True
8.2,0.49,Spike,0.5,0.5000865136,0.026665015990787876,0.00017302720000000882,True
8.2,0.48,Spike,0.5,0.5000857162,0.026549351871362422,0.00017143239999994897,True
8.2,0.47000000000000003,Spike,0.5,0.5000850231999999,0.02644855276054414,0.00017004639999984583,True
8.2,0.46,Spike,0.5,0.5000844194,0.026360659204189858,0.00016883880000007068,True
8.2,0.45,Spike,0.5,0.500083889,0.02628400884770244,0.0001677780000000073,True
8.100000000000001,0.95,Spike,1.0,0.5259008557999999,0.4493287063119179,0.0518017115999998,False
8.100000000000001,0.94,Spike,1.0,0.5255122578,0.44878066799054317,0.05102451559999999,False
8.100000000000001,0.9299999999999999,Spike,1.0,0.5252823623999999,0.44811933377349583,0.05056472479999985,False
8.100000000000001,0.92,Spike,0.262389,0.5253649772,0.4435317310835948,0.050729954399999944,False
8.100000000000001,0.91,Spike,1.0,0.524435555,0.44256704588046414,0.048871110000000106,False
8.100000000000001,0.9,Spike,1.0,0.5250499156,0.4466505494492704,0.050099831200000056,False
8.100000000000001,0.89,Spike,0.282165,0.5235742462,0.43548365902779407,0.047148492400000075,False
8.100000000000001,0.88,Spike,0.19359,0.5231714314,0.43200951374542235,0.046342862799999995,False
8.100000000000001,0.87,Spike,0.048533,0.5234333444,0.42856880257908997,0.0468666888,False
8.100000000000001,0.8600000000000001,Spike,0.34064,0.5222354628,0.42459500964082164,0.04447092559999999,False
8.100000000000001,0.8500000000000001,Spike,0.05501,0.5227482968,0.4232480952038568,0.045496593600000024,False
8.100000000000001,0.8400000000000001,Spike,1.0,0.5219464628,0.4164875491055033,0.04389292560000002,False
8.100000000000001,0.8300000000000001,Spike,0.077098,0.5214833942,0.41218351448515583,0.04296678840000001,False
8.100000000000001,0.8200000000000001,Spike,1.0,0.5207291302,0.4056901901445239,0.0414582604,False
8.100000000000001,0.81,Spike,1.0,0.5206582471999999,0.4052199325963964,0.04131649439999974,False
8.100000000000001,0.8,Spike,0.100735,0.5189321122,0.3915462356752161,0.037864224400000035,False
8.100000000000001,0.79,Spike,0.490887,0.5178607159999999,0.38278385745305127,0.035721431999999886,False
8.100000000000001,0.78,Spike,0.116804,0.5171789950000001,0.3725360719716331,0.03435799000000017,False
8.100000000000001,0.77,Spike,1.0,0.5157729856,0.35794073289958483,0.03154597119999991,False
8.100000000000001,0.76,Spike,0.434853,0.5137538049999999,0.3375602689862339,0.027507609999999794,False
8.100000000000001,0.75,Spike,0.390528,0.5117455712,0.31220763049625255,0.023491142399999942,False
8.100000000000001,0.74,Spike,0.262178,0.5099929524,0.2872470910587435,0.019985904799999954,False
8.100000000000001,0.73,Spike,0.204726,0.5087002796,0.2652160890393041,0.017400559199999943,False
8.100000000000001,0.72,Spike,0.463605,0.5073988027999999,0.24161470571503108,0.014797605599999875,False
8.100000000000001,0.71,Spike,0.855029,0.5058464278,0.21592769816823695,0.011692855599999996,False
8.100000000000001,0.7,Spike,0.535291,0.5042388877999999,0.18723129050200615,0.008477775599999848,False
8.100000000000001,0.69,Spike,0.31884,0.5029215002,0.1541556734821036,0.005843000400000076,False
8.100000000000001,0.68,Spike,0.478305,0.5016725336000001,0.11308158014159483,0.0033450672000001624,False
8.100000000000001,0.67,Spike,0.512654,0.5003931116,0.057244723533828326,0.0007862231999999914,False
8.100000000000001,0.66,Spike,0.499995,0.5002068465999999,0.04089485295293134,0.0004136931999998428,True
8.100000000000001,0.65,Spike,0.5,0.5001663865999999,0.03671122983747584,0.0003327731999998029,True
8.100000000000001,0.64,Spike,0.5,0.5001452504,0.03432498579516192,0.00029050080000003753,True
8.100000000000001,0.63,Spike,0.5,0.5001317148,0.032706515332399724,0.00026342959999992033,True
8.100000000000001,0.62,Spike,0.5,0.500122154,0.031516127691402954,0.0002443080000000819,True
8.100000000000001,0.61,Spike,0.5,0.5001150128,0.03059788113548113,0.00023002560000007222,True
8.100000000000001,0.6,Spike,0.5,0.5001094638000001,0.029866943100671103,0.00021892760000019607,True
8.100000000000001,0.5900000000000001,Spike,0.5,0.5001050403999999,0.029272058866175104,0.00021008079999984552,True
8.100000000000001,0.5800000000000001,Spike,0.5,0.5001014397999999,0.02877990271986493,0.00020287959999976124,True
8.100000000000001,0.5700000000000001,Spike,0.5,0.500098464,0.02836763676454253,0.00019692800000004063,True
8.100000000000001,0.56,Spike,0.5,0.5000959732,0.028018915853444473,0.00019194639999997598,True
8.100000000000001,0.55,Spike,0.5,0.5000938694,0.027721679944428545,0.00018773880000000354,True
8.100000000000001,0.54,Spike,0.5,0.500092078,0.027466772756424195,0.00018415599999999088,True
8.100000000000001,0.53,Spike,0.5,0.5000905454,0.027247095245089847,0.00018109079999995004,True
8.100000000000001,0.52,Spike,0.5,0.5000892229999999,0.027057049479257262,0.00017844599999983224,True
8.100000000000001,0.51,Spike,0.5,0.5000880828000001,0.02689211581160748,0.00017616560000011106,True
8.100000000000001,0.5,Spike,0.5,0.500087092,0.026748647449177838,0.00017418400000002165,True
8.100000000000001,0.49,Spike,0.5,0.5000862298,0.026623616824923695,0.0001724595999998968,True
8.100000000000001,0.48,Spike,0.5,0.5000854779999999,0.026514514742720152,0.00017095599999983335,True
8.100000000000001,0.47000000000000003,Spike,0.5,0.500084823,0.026419247624197718,0.00016964600000002328,True
8.100000000000001,0.46,Spike,0.5,0.5000842516,0.026336016694127457,0.00016850320000005858,True
8.100000000000001,0.45,Spike,0.5,0.5000837499999999,0.026263307749525556,0.00016749999999987608,True
8.0,0.95,Spike,1.0,0.525404848,0.4481220659074296,0.05080969599999996,False
8.0,0.94,Spike,1.0,0.5251307294,0.44726515701498243,0.0502614588000001,False
8.0,0.9299999999999999,Spike,1.0,0.5247480127999999,0.4444438161082847,0.04949602559999988,False
8.0,0.92,Spike,0.037432,0.5246147624,0.4427814187945563,0.04922952480000009,False
8.0,0.91,Spike,1.0,0.5247932505999999,0.4455542920605983,0.049586501199999855,False
8.0,0.9,Spike,1.0,0.5240294078000001,0.4371488874707107,0.04805881560000014,False
8.0,0.89,Spike,0.146018,0.5234489139999999,0.43414285324196783,0.046897827999999864,False
8.0,0.88,Spike,0.041243,0.523709644,0.4312558839831945,0.04741928799999995,False
8.0,0.87,Spike,0.049198,0.5228512936,0.4270252780379083,0.04570258720000009,False
8.0,0.8600000000000001,Spike,0.395126,0.5226037068,0.4280522373877704,0.045207413600000024,False
8.0,0.8500000000000001,Spike,1.0,0.5218781097999999,0.41904083868123293,0.04375621959999987,False
8.0,0.8400000000000001,Spike,0.30215,0.5209778658,0.412805697190893,0.0419557316000001,False
8.0,0.8300000000000001,Spike,0.733205,0.5205511144,0.4085112206395827,0.04110222880000003,False
8.0,0.8200000000000001,Spike,1.0,0.5205114782000001,0.40526111446466234,0.0410229564000002,False
8.0,0.81,Spike,1.0,0.5195812088,0.39456248392849264,0.039162417600000055,False
8.0,0.8,Spike,0.099258,0.5185590058,0.386689527723303,0.037118011600000056,False
8.0,0.79,Spike,0.793578,0.5173658,0.37714704684661265,0.034731599999999974,False
8.0,0.78,Spike,1.0,0.5161982828,0.36130983792530474,0.03239656560000004,False
8.0,0.77,Spike,0.632905,0.5149858484000001,0.34585239365760817,0.029971696800000114,False
8.0,0.76,Spike,0.273923,0.5125129385999999,0.3218627086501404,0.025025877199999824,False
8.0,0.75,Spike,0.217743,0.5108279370000001,0.29530548204512935,0.02165587400000013,False
8.0,0.74,Spike,0.319438,0.5093436588000001,0.27293882133432806,0.018687317600000197,False
8.0,0.73,Spike,0.826693,0.5078660354,0.24984477721757628,0.015732070799999942,False
8.0,0.72,Spike,0.723871,0.5061622772000001,0.2246520985375677,0.012324554400000132,False
8.0,0.71,Spike,0.339241,0.5047062962,0.1969579719948104,0.00941259239999992,False
8.0,0.7,Spike,0.320356,0.5034493532000001,0.16526952798844788,0.006898706400000121,False
8.0,0.69,Spike,0.621277,0.5020956682,0.12703512425622557,0.004191336399999912,False
8.0,0.68,Spike,0.516484,0.5006646132,0.07505461033395125,0.0013292263999999943,False
8.0,0.67,Spike,0.499922,0.5002323071999999,0.0433246041075489,0.0004646143999997854,False
8.0,0.66,Spike,0.5,0.5001777524,0.037932677609549534,0.00035550479999990614,True
8.0,0.65,Spike,0.5,0.5001523802,0.035146322511928195,0.0003047603999999371,True
8.0,0.64,Spike,0.5,0.5001367896,0.03332105634301071,0.0002735791999999293,True
8.0,0.63,Spike,0.5,0.5001260254000001,0.032002244798263454,0.00025205080000012536,True
8.0,0.62,Spike,0.5,0.5001180896,0.03099563128993801,0.00023617920000007508,True
8.0,0.61,Spike,0.5,0.5001119818,0.03019979885778842,0.00022396360000009885,True
8.0,0.6,Spike,0.5,0.5001071426,0.02955506273723921,0.0002142851999999973,True
8.0,0.5900000000000001,Spike,0.5,0.5001032218,0.029023338493978805,0.00020644359999999473,True
8.0,0.5800000000000001,Spike,0.5,0.500099989,0.028578859983380528,0.00019997799999993404,True
8.0,0.5700000000000001,Spike,0.5,0.5000972929999999,0.028203428369521142,0.00019458599999988557,True
8.0,0.56,Spike,0.5,0.500095019,0.027883685487566253,0.00019003799999994797,True
8.0,0.55,Spike,0.5,0.500093086,0.027609589199779124,0.00018617200000003997,True
8.0,0.54,Spike,0.5,0.5000914318,0.02737337864017857,0.00018286360000008273,True
8.0,0.53,Spike,0.5,0.500090007,0.027168983928540516,0.0001800139999998951,True
8.0,0.52,Spike,0.5,0.5000887742,0.0269915004339579,0.00017754839999994942,True
8.0,0.51,Spike,0.5,0.5000877042,0.026837002736018658,0.00017540840000007663,True
8.0,0.5,Spike,0.5,0.500086773,0.026702228267887405,0.00017354600000007991,True
8.0,0.49,Spike,0.5,0.5000859639999999,0.02658448760810298,0.00017192799999987685,True
8.0,0.48,Spike,0.5,0.5000852548,0.026481530713696768,0.0001705095999999795,True
8.0,0.47000000000000003,Spike,0.5,0.5000846362,0.026391436707351595,0.00016927239999997568,True
8.0,0.46,Spike,0.5,0.5000840908,0.02631259293626459,0.00016818160000009463,True
8.0,0.45,Spike,0.5,0.5000836168,0.026243606643597796,0.0001672336000000385,True
7.9,0.95,Spike,1.0,0.5251424262000001,0.44732899573334267,0.050284852400000135,False
7.9,0.94,Spike,1.0,0.5256116806,0.44585109184829436,0.05122336119999993,False
7.9,0.9299999999999999,Spike,0.988722,0.5245982814,0.44347701572924547,0.049196562799999954,False
7.9,0.92,Spike,1.0,0.5246340568,0.4442386677227213,0.04926811359999994,False
7.9,0.91,Spike,1.0,0.5247989168,0.4396481344261931,0.04959783360000003,False
7.9,0.9,Spike,1.0,0.5239516012,0.4349006038238372,0.0479032023999999,False
7.9,0.89,Spike,0.067668,0.5241184607999999,0.43404769070009863,0.048236921599999816,False
7.9,0.88,Spike,0.040536,0.52324362,0.4285912256198315,0.04648724000000004,False
7.9,0.87,Spike,0.364999,0.522372457,0.4259144835554313,0.044744914000000025,False
7.9,0.8600000000000001,Spike,0.439617,0.5219693286,0.4217698182666545,0.04393865720000001,False
7.9,0.8500000000000001,Spike,0.077614,0.5220525384000001,0.41666828105354425,0.0441050768000002,False
7.9,0.8400000000000001,Spike,0.126215,0.5208868125999999,0.4111561781448626,0.04177362519999983,False
7.9,0.8300000000000001,Spike,0.856603,0.5201182,0.4042799883221572,0.04023639999999995,False
7.9,0.8200000000000001,Spike,0.111046,0.5195607532,0.3980532382585942,0.039121506399999895,False
7.9,0.81,Spike,0.914939,0.5186943347999999,0.39013848163695813,0.03738866959999987,False
7.9,0.8,Spike,0.266431,0.5182789604,0.38115532348359243,0.03655792079999998,False
7.9,0.79,Spike,1.0,0.5167178934000001,0.3683995103455245,0.033435786800000145,False
7.9,0.78,Spike,0.218134,0.5151601202,0.3534110801764292,0.03032024040000003,False
7.9,0.77,Spike,0.216074,0.5132388338,0.33058171496464406,0.026477667600000032,False
7.9,0.76,Spike,0.777355,0.5111980272,0.3038812785796583,0.02239605439999992,False
7.9,0.75,Spike,0.662878,0.5098885790000001,0.28032089093748214,0.019777158000000128,False
7.9,0.74,Spike,0.916735,0.5081844878,0.25751070836537965,0.016368975600000057,False
7.9,0.73,Spike,0.445979,0.5065583562,0.23293430921607947,0.013116712400000008,False
7.9,0.72,Spike,0.259511,0.5052328328000001,0.20597309660622853,0.010465665600000174,False
7.9,0.71,Spike,0.439291,0.503951909,0.17546080056814037,0.007903817999999951,False
7.9,0.7,Spike,0.712365,0.5024502898000001,0.13935814407695135,0.004900579600000121,False
7.9,0.69,Spike,0.459163,0.5010063584,0.09226265223929775,0.002012716799999925,False
7.9,0.68,Spike,0.500901,0.5002698630000001,0.046713661282262064,0.0005397260000001847,False
7.9,0.67,Spike,0.5,0.5001911098,0.03931910993178902,0.0003822196000000666,True
7.9,0.66,Spike,0.5,0.5001602906,0.0360365242525218,0.000320581200000003,True
7.9,0.65,Spike,0.5,0.5001422874,0.03397474513654252,0.0002845747999999926,True
7.9,0.64,Spike,0.5,0.50013017,0.032514525086007544,0.00026034000000008106,True
7.9,0.63,Spike,0.5,0.5001213548,0.031412717593825634,0.00024270959999994624,True
7.9,0.62,Spike,0.5,0.5001146447999999,0.030547907531501134,0.00022928959999979348,True
