epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
7.7,0.88,Spike,1e-06,0.5355963029999999,0.4850820605822018,0.07119260599999988,False
7.7,0.87,Spike,1.0,0.530920236,0.48392532442911057,0.06184047200000009,False
7.7,0.8600000000000001,Spike,0.000712,0.53165053,0.48315814273983404,0.06330105999999991,False
7.7,0.8500000000000001,Spike,2.2e-05,0.5333535534,0.4815687832194601,0.06670710680000003,False
7.7,0.8400000000000001,Spike,0.000101,0.5324094266,0.4803057870451186,0.06481885320000003,False
7.7,0.8300000000000001,Spike,0.000527,0.5314335530000001,0.47934467999811625,0.06286710600000012,False
7.7,0.8200000000000001,Spike,0.103418,0.5285134006000001,0.4781112548533569,0.05702680120000014,False
7.7,0.81,Spike,0.000349,0.5311437046,0.4747541632057707,0.06228740920000009,False
7.7,0.8,Spike,1.0,0.5311699555999999,0.47309415466517246,0.06233991119999982,False
7.7,0.79,Spike,1.0,0.5305066144,0.4707550035131687,0.06101322880000004,False
7.7,0.78,Spike,0.240063,0.5308492662,0.46847541659460085,0.061698532399999895,False
7.7,0.77,Spike,0.00039,0.530007809,0.46532927864474183,0.06001561799999999,False
7.7,0.76,Spike,1.0,0.529767317,0.4635688067116791,0.05953463400000003,False
7.7,0.75,Spike,0.097694,0.526505942,0.4602443364671703,0.05301188400000001,False
7.7,0.74,Spike,1.0,0.5281373812,0.45932249970650163,0.056274762399999956,False
7.7,0.73,Spike,0.020547,0.526809721,0.45558771776043394,0.05361944200000002,False
7.7,0.72,Spike,0.019821,0.5266212004,0.453691043351898,0.05324240080000009,False
7.7,0.71,Spike,1.0,0.5272229744,0.45033339408347667,0.05444594879999998,False
7.7,0.7,Spike,0.057027,0.5248975716,0.4435007816995944,0.04979514319999989,False
7.7,0.69,Spike,0.040908,0.5247591634000001,0.4404186678826766,0.04951832680000012,False
7.7,0.68,Spike,0.187345,0.523537519,0.43646099436518415,0.047075038000000013,False
7.7,0.67,Spike,0.031216,0.5240184944,0.4325049910180236,0.04803698880000007,False
7.7,0.66,Spike,1.0,0.5226239622,0.42758095414860764,0.04524792439999992,False
7.7,0.65,Spike,0.023644,0.5231023674,0.42255678147574993,0.04620473480000009,False
7.7,0.64,Spike,1.0,0.5227342436,0.41676815267719375,0.04546848719999996,False
7.7,0.63,Spike,0.276377,0.5210351756,0.4144393852910189,0.04207035120000002,False
7.7,0.62,Spike,1.0,0.5211662978,0.41133894386033126,0.04233259560000002,False
7.7,0.61,Spike,0.196647,0.5202771416,0.40577001573592497,0.040554283200000096,False
7.7,0.6,Spike,0.052088,0.5204157896,0.40044038367983525,0.04083157920000002,False
7.7,0.5900000000000001,Spike,1.0,0.5194428477999999,0.3957750945533486,0.03888569559999988,False
7.7,0.5800000000000001,Spike,1.0,0.5193678079999999,0.3885330915835152,0.03873561599999986,False
7.7,0.5700000000000001,Spike,0.095882,0.5187802690000001,0.3870116806938505,0.03756053800000014,False
7.7,0.56,Spike,1.0,0.5186021838,0.38167898248878096,0.03720436760000001,False
7.7,0.55,Spike,0.157333,0.5175149282,0.37625270707212577,0.0350298564,False
7.7,0.54,Spike,0.248465,0.516888526,0.3718895621383499,0.03377705200000003,False
7.7,0.53,Spike,0.223827,0.5164733216,0.36682634699743644,0.03294664320000007,False
7.7,0.52,Spike,0.19904,0.516028946,0.36130670347287275,0.03205789200000009,False
7.7,0.51,Spike,0.16346,0.5157326295999999,0.356713668269482,0.03146525919999976,False
7.7,0.5,Spike,0.126889,0.5151635746,0.34862503084213387,0.030327149199999903,False
7.7,0.49,Spike,0.239355,0.5147674516,0.341033514897929,0.029534903200000073,False
7.7,0.48,Spike,1.0,0.5136095025999999,0.3319530499644915,0.02721900519999987,False
7.7,0.47000000000000003,Spike,0.376083,0.5124575982,0.3219589972719042,0.02491519640000006,False
7.7,0.46,Spike,0.208786,0.5121186432,0.31021986824695824,0.024237286400000002,False
7.7,0.45,Spike,0.369686,0.5105705744000001,0.29677669271090906,0.021141148800000176,False
7.6000000000000005,0.95,Spike,1.0,0.5418735898,0.489382492666392,0.0837471796,False
7.6000000000000005,0.94,Spike,1.0,0.5300655200000001,0.4897896286361665,0.060131040000000135,False
7.6000000000000005,0.9299999999999999,Spike,0.0,0.5410316504,0.48844479397542373,0.08206330080000002,False
7.6000000000000005,0.92,Spike,1.0,0.540103844,0.4879124489508148,0.080207688,False
7.6000000000000005,0.91,Spike,1.0,0.5386514502,0.4873286661992712,0.0773029004000001,False
7.6000000000000005,0.9,Spike,1.0,0.5376218034,0.4868968771747871,0.07524360679999997,False
7.6000000000000005,0.89,Spike,1.1e-05,0.534069227,0.4857800685501874,0.06813845400000007,False
7.6000000000000005,0.88,Spike,1.0,0.533574491,0.48448176153825045,0.06714898199999997,False
7.6000000000000005,0.87,Spike,0.002236,0.5310719402,0.48373305737247485,0.06214388040000007,False
7.6000000000000005,0.8600000000000001,Spike,5e-06,0.5342213756,0.48248874380299384,0.0684427512000001,False
7.6000000000000005,0.8500000000000001,Spike,6e-06,0.5339918972,0.48114385273862775,0.06798379439999991,False
7.6000000000000005,0.8400000000000001,Spike,4.5e-05,0.5327215366,0.47937685610286285,0.06544307319999998,False
7.6000000000000005,0.8300000000000001,Spike,0.012078,0.5296107214,0.47815738380905215,0.05922144279999997,False
7.6000000000000005,0.8200000000000001,Spike,1.0,0.5309282599999999,0.4757987438116285,0.06185651999999986,False
7.6000000000000005,0.81,Spike,1.0,0.5286088192,0.4751925241862841,0.05721763840000005,False
7.6000000000000005,0.8,Spike,0.046095,0.5282442193999999,0.472155574486595,0.05648843879999976,False
7.6000000000000005,0.79,Spike,0.056717,0.527917742,0.4702577058813875,0.055835483999999935,False
7.6000000000000005,0.78,Spike,0.210201,0.5271109156,0.4684188049936962,0.054221831200000015,False
7.6000000000000005,0.77,Spike,1.0,0.5273433892,0.464491847494718,0.054686778400000025,False
7.6000000000000005,0.76,Spike,0.084291,0.5270439302000001,0.4643613391444164,0.05408786040000013,False
7.6000000000000005,0.75,Spike,1.0,0.5266534977999999,0.46067080541036665,0.05330699559999985,False
7.6000000000000005,0.74,Spike,0.064221,0.5263541014,0.4568748848058514,0.052708202800000103,False
7.6000000000000005,0.73,Spike,0.832328,0.5278906936000001,0.4532522164154629,0.05578138720000014,False
7.6000000000000005,0.72,Spike,0.07203,0.5256424564,0.45107479395779776,0.051284912799999915,False
7.6000000000000005,0.71,Spike,0.195114,0.5249016166,0.44902526313045227,0.04980323320000002,False
7.6000000000000005,0.7,Spike,0.02188,0.5251628227999999,0.4414316933899491,0.05032564559999986,False
7.6000000000000005,0.69,Spike,0.359527,0.5236041828,0.4386008453896863,0.04720836559999997,False
7.6000000000000005,0.68,Spike,0.24968,0.5230105884,0.4326649293680374,0.04602117680000006,False
7.6000000000000005,0.67,Spike,1.0,0.5232029408000001,0.4288337927829656,0.04640588160000014,False
7.6000000000000005,0.66,Spike,1.0,0.523661859,0.4254518215478914,0.047323717999999904,False
7.6000000000000005,0.65,Spike,0.099097,0.5221877038,0.4210538585707747,0.04437540760000003,False
7.6000000000000005,0.64,Spike,0.217251,0.5212833210000001,0.4162653870006303,0.042566642000000154,False
7.6000000000000005,0.63,Spike,0.173093,0.5210072498,0.41240300471855146,0.04201449960000003,False
7.6000000000000005,0.62,Spike,0.16489,0.5205946624,0.4081145883820534,0.04118932479999993,False
7.6000000000000005,0.61,Spike,0.065767,0.5206544540000001,0.40411677175739263,0.0413089080000002,False
7.6000000000000005,0.6,Spike,1.0,0.5198846305999999,0.39879965828063985,0.039769261199999795,False
7.6000000000000005,0.5900000000000001,Spike,0.083245,0.5195613974,0.3943244504596122,0.039122794799999916,False
7.6000000000000005,0.5800000000000001,Spike,0.226378,0.5186194984,0.38978190388757405,0.03723899679999998,False
7.6000000000000005,0.5700000000000001,Spike,0.118593,0.5184021434,0.38422810787705136,0.03680428680000003,False
7.6000000000000005,0.56,Spike,1.0,0.5181126272,0.3798078132133132,0.03622525439999991,False
7.6000000000000005,0.55,Spike,0.090944,0.5179722562000001,0.3749943004077559,0.035944512400000184,False
7.6000000000000005,0.54,Spike,0.941597,0.5175733346000001,0.37016833945731065,0.0351466692000002,False
7.6000000000000005,0.53,Spike,1.0,0.5168418922,0.36481749492131144,0.03368378439999997,False
7.6000000000000005,0.52,Spike,1.0,0.5161241226,0.3591980171649891,0.032248245199999914,False
7.6000000000000005,0.51,Spike,1.0,0.515258096,0.35282253233983807,0.03051619200000011,False
7.6000000000000005,0.5,Spike,0.50106,0.5144149574,0.345830413372046,0.028829914799999967,False
7.6000000000000005,0.49,Spike,0.2549,0.5138764687999999,0.337783236547237,0.02775293759999986,False
7.6000000000000005,0.48,Spike,0.148474,0.5135411032,0.3285267546799558,0.02708220640000003,False
7.6000000000000005,0.47000000000000003,Spike,0.913997,0.5122791572000001,0.31771819177147126,0.024558314400000114,False
7.6000000000000005,0.46,Spike,0.181038,0.5115223154,0.30556366023273657,0.023044630800000077,False
7.6000000000000005,0.45,Spike,0.421619,0.5101805883999999,0.29154654727193774,0.020361176799999825,False
7.5,0.95,Spike,1.0,0.5423154852,0.48922608020888125,0.0846309703999999,False
7.5,0.94,Spike,1.0,0.5312631528,0.48941008720945905,0.06252630560000005,False
7.5,0.9299999999999999,Spike,1e-05,0.5342415746000001,0.4886469647412096,0.0684831492000002,False
7.5,0.92,Spike,1e-06,0.5353919164000001,0.4880768429486226,0.07078383280000011,False
7.5,0.91,Spike,5.6e-05,0.5333142956,0.4874188032344373,0.06662859119999998,False
7.5,0.9,Spike,1.0,0.5300895378,0.48644246355596493,0.06017907560000002,False
7.5,0.89,Spike,1.0,0.5353512902,0.4853250665538023,0.0707025804000001,False
7.5,0.88,Spike,0.060921,0.5294093208,0.4847457453367923,0.058818641600000054,False
7.5,0.87,Spike,2e-05,0.5334846598,0.4828939768043151,0.06696931960000008,False
7.5,0.8600000000000001,Spike,1e-06,0.5350513186,0.48149565397415284,0.07010263719999998,False
7.5,0.8500000000000001,Spike,1.3e-05,0.5333986622,0.47987006944032284,0.06679732439999997,False
7.5,0.8400000000000001,Spike,0.002166,0.5306259608,0.4791552045759321,0.06125192160000004,False
7.5,0.8300000000000001,Spike,1.0,0.529221874,0.47756033728195635,0.05844374799999996,False
7.5,0.8200000000000001,Spike,0.000344,0.5310804020000001,0.47441528083831674,0.062160804000000125,False
7.5,0.81,Spike,1.0,0.5319956268,0.4731390921512953,0.06399125360000002,False
7.5,0.8,Spike,1.0,0.5301355118,0.47034196651894805,0.06027102359999992,False
7.5,0.79,Spike,1.0,0.5307060094,0.46883938064226255,0.06141201880000002,False
7.5,0.78,Spike,1.0,0.5296697954,0.4656875143060914,0.059339590800000064,False
7.5,0.77,Spike,0.000945,0.5293514614,0.4637831761316823,0.0587029228,False
7.5,0.76,Spike,0.275726,0.5263489570000001,0.4621763709431533,0.05269791400000012,False
7.5,0.75,Spike,0.532533,0.5258498192,0.45816263227810855,0.051699638399999914,False
7.5,0.74,Spike,1.0,0.5280839446,0.4544180224303259,0.05616788919999993,False
7.5,0.73,Spike,0.693817,0.5276016096,0.4517841702042919,0.05520321920000004,False
7.5,0.72,Spike,1.0,0.525523062,0.44860217129171465,0.05104612399999997,False
7.5,0.71,Spike,0.017133,0.5259008734,0.4469729800781624,0.05180174680000005,False
7.5,0.7,Spike,0.006283,0.5257176002,0.44040569307991584,0.05143520040000005,False
7.5,0.69,Spike,0.126793,0.5253849978,0.43829124743739456,0.05076999560000006,False
7.5,0.68,Spike,0.011813,0.5245537938,0.4325997744007368,0.0491075876,False
7.5,0.67,Spike,1.0,0.5224251938000001,0.42644942526373864,0.04485038760000015,False
7.5,0.66,Spike,0.127993,0.5223455118,0.4237351339840386,0.04469102359999999,False
7.5,0.65,Spike,0.078702,0.52209905,0.4191270309423824,0.04419810000000002,False
7.5,0.64,Spike,0.562286,0.5211736606,0.4162350371013857,0.042347321200000065,False
7.5,0.63,Spike,0.052771,0.5213262408,0.4095097493615746,0.042652481600000014,False
7.5,0.62,Spike,0.058705,0.5209318122000001,0.4063149928320713,0.04186362440000013,False
7.5,0.61,Spike,1.0,0.5203601426,0.40144020787778206,0.04072028519999993,False
7.5,0.6,Spike,0.160787,0.5194974116,0.39712894767659124,0.03899482319999992,False
7.5,0.5900000000000001,Spike,0.564412,0.5186862922000001,0.39191658621890185,0.03737258440000013,False
7.5,0.5800000000000001,Spike,0.935744,0.5184401802,0.38819234466436264,0.03688036040000009,False
7.5,0.5700000000000001,Spike,0.160466,0.5181202824,0.38292520209371433,0.03624056479999993,False
7.5,0.56,Spike,0.787394,0.5173911234,0.3778037147076481,0.03478224680000008,False
7.5,0.55,Spike,0.995917,0.517047964,0.37317827224324135,0.03409592799999994,False
7.5,0.54,Spike,0.505289,0.5164136338,0.368212004605675,0.0328272676000001,False
7.5,0.53,Spike,0.320118,0.515963941,0.36283625080813137,0.03192788199999996,False
7.5,0.52,Spike,0.171639,0.515539617,0.3551651938034556,0.0310792339999999,False
7.5,0.51,Spike,0.139371,0.5152623794,0.3505848509764127,0.03052475879999994,False
7.5,0.5,Spike,0.602594,0.5149877954,0.3431384619224339,0.029975590799999896,False
7.5,0.49,Spike,0.978093,0.5136447916,0.33433766472249427,0.027289583199999967,False
7.5,0.48,Spike,0.274998,0.512772506,0.3247115418259963,0.025545012000000034,False
7.5,0.47000000000000003,Spike,1.0,0.512422378,0.31343867435657585,0.024844756000000023,False
7.5,0.46,Spike,0.246228,0.5109860386,0.3004641635274609,0.02197207720000005,False
7.5,0.45,Spike,0.433844,0.5097913376000001,0.2859286978588394,0.01958267520000012,False
7.4,0.95,Spike,1.0,0.542310509,0.48889752909752066,0.08462101799999999,False
7.4,0.94,Spike,1.0,0.5360042254,0.488907296846138,0.07200845080000007,False
7.4,0.9299999999999999,Spike,1.0,0.532916882,0.4883343954824107,0.06583376399999996,False
7.4,0.92,Spike,1.0,0.5325896861999999,0.48752888646662407,0.06517937239999982,False
7.4,0.91,Spike,1.0,0.5353250274,0.4866494039054693,0.07065005479999997,False
7.4,0.9,Spike,0.0,0.5368290228,0.4858334083389798,0.0736580456,False
7.4,0.89,Spike,1.0,0.5308991302,0.48525816365585583,0.06179826040000003,False
7.4,0.88,Spike,5.8e-05,0.5330302162,0.4841188289975826,0.06606043240000004,False
7.4,0.87,Spike,1e-06,0.5348192801999999,0.48232495099078526,0.06963856039999983,False
7.4,0.8600000000000001,Spike,1.9e-05,0.5333042002,0.48093671895121176,0.06660840040000005,False
7.4,0.8500000000000001,Spike,0.000157,0.5320464352,0.47960410127641656,0.06409287039999989,False
7.4,0.8400000000000001,Spike,0.066938,0.5287015266,0.4783385049796716,0.057403053200000054,False
7.4,0.8300000000000001,Spike,1.0,0.5312115946,0.47616858474450974,0.06242318920000001,False
7.4,0.8200000000000001,Spike,1.0,0.5291532092000001,0.47423181996792274,0.05830641840000017,False
7.4,0.81,Spike,1.0,0.5284250408,0.47179399607507766,0.056850081599999935,False
7.4,0.8,Spike,1.0,0.5275867966,0.46961361277458924,0.055173593199999926,False
7.4,0.79,Spike,1.0,0.5275474142,0.46739114372338125,0.05509482839999991,False
7.4,0.78,Spike,1.0,0.5271463442000001,0.4665404852195787,0.05429268840000012,False
7.4,0.77,Spike,0.133363,0.5265321614,0.46196446426497145,0.05306432280000006,False
7.4,0.76,Spike,1.0,0.5274985358,0.45927398619412574,0.05499707159999989,False
7.4,0.75,Spike,1.0,0.5263463662,0.4560218337016904,0.05269273239999994,False
7.4,0.74,Spike,1.0,0.526767333,0.45289521860495274,0.05353466600000001,False
7.4,0.73,Spike,0.014529,0.52635705,0.4502011534797582,0.052714099999999986,False
7.4,0.72,Spike,0.120076,0.5248327612,0.4464231467137833,0.049665522399999995,False
7.4,0.71,Spike,1.0,0.5259479782,0.44292534635815034,0.05189595640000011,False
7.4,0.7,Spike,1.0,0.5241409149999999,0.4379196385591568,0.04828182999999986,False
7.4,0.69,Spike,0.0086,0.5249680966,0.43514564491660174,0.04993619319999998,False
7.4,0.68,Spike,1.0,0.5231276323999999,0.4302145357177768,0.04625526479999986,False
7.4,0.67,Spike,1.0,0.5232304416,0.42584630425399156,0.04646088319999997,False
7.4,0.66,Spike,1.0,0.5219683552000001,0.4225502392431342,0.043936710400000134,False
7.4,0.65,Spike,0.181811,0.5215382467999999,0.4178029306115004,0.04307649359999988,False
7.4,0.64,Spike,0.198266,0.5210027094,0.4130507030449765,0.04200541880000008,False
7.4,0.63,Spike,0.125648,0.5208063578,0.4089514132773018,0.041612715599999905,False
7.4,0.62,Spike,0.046525,0.5210475322,0.40625817799669706,0.04209506439999999,False
7.4,0.61,Spike,0.36592,0.51947405,0.3998512962945334,0.03894810000000004,False
7.4,0.6,Spike,1.0,0.5197762802000001,0.39537700698241895,0.039552560400000214,False
7.4,0.5900000000000001,Spike,1.0,0.5195515897999999,0.3906010746682107,0.03910317959999987,False
7.4,0.5800000000000001,Spike,1.0,0.5184341846,0.38542181024199057,0.03686836920000003,False
7.4,0.5700000000000001,Spike,0.14428,0.5179894576,0.3810486213903634,0.03597891520000007,False
7.4,0.56,Spike,0.254007,0.5172931654,0.3764443925276597,0.034586330800000065,False
7.4,0.55,Spike,0.185044,0.5169908168,0.3716292693798765,0.03398163360000006,False
7.4,0.54,Spike,0.111911,0.516786166,0.36649833227538126,0.033572332000000094,False
7.4,0.53,Spike,0.142143,0.5165738745999999,0.36086663449972084,0.033147749199999854,False
7.4,0.52,Spike,1.0,0.5157350168,0.35459208309829715,0.0314700336,False
7.4,0.51,Spike,0.711882,0.5146209364000001,0.3475901755299844,0.029241872800000124,False
7.4,0.5,Spike,0.268789,0.514023996,0.3399199834948181,0.028047992000000077,False
7.4,0.49,Spike,0.176876,0.5137999944,0.3308645420725469,0.02759998880000003,False
7.4,0.48,Spike,0.679579,0.512366049,0.3204306228815896,0.02473209800000009,False
7.4,0.47000000000000003,Spike,0.174303,0.5119351268,0.30865185064604905,0.023870253599999947,False
7.4,0.46,Spike,0.308002,0.5105057371999999,0.295119433519507,0.02101147439999984,False
7.4,0.45,Spike,0.403358,0.5094065982,0.2801141774611512,0.01881319640000001,False
7.300000000000001,0.95,Spike,0.0,0.5372174667999999,0.48916044074342374,0.07443493359999986,False
7.300000000000001,0.94,Spike,0.0,0.5410932842,0.488150031057547,0.08218656840000005,False
7.300000000000001,0.9299999999999999,Spike,0.0,0.5398958794000001,0.4874855303743627,0.07979175880000011,False
7.300000000000001,0.92,Spike,0.0,0.5364730776,0.4870624617942341,0.07294615519999992,False
7.300000000000001,0.91,Spike,0.005258,0.5307924464,0.4866629843960687,0.06158489280000001,False
7.300000000000001,0.9,Spike,1.0,0.5346916332,0.48518509284133676,0.06938326640000003,False
7.300000000000001,0.89,Spike,0.002948,0.5309088114,0.48428838409883634,0.06181762280000003,False
7.300000000000001,0.88,Spike,1e-06,0.534895369,0.48311226187832607,0.06979073800000002,False
7.300000000000001,0.87,Spike,2.3e-05,0.5332523006000001,0.48156655657403197,0.06650460120000012,False
7.300000000000001,0.8600000000000001,Spike,0.000301,0.5317921608,0.48064944304462354,0.06358432160000005,False
7.300000000000001,0.8500000000000001,Spike,0.02536,0.5291820831999999,0.4784111213819602,0.05836416639999986,False
7.300000000000001,0.8400000000000001,Spike,1.0,0.529756657,0.47705181048371514,0.05951331399999993,False
7.300000000000001,0.8300000000000001,Spike,0.019575,0.5290448566,0.47570159873032986,0.058089713200000004,False
7.300000000000001,0.8200000000000001,Spike,0.095872,0.5278892436,0.47283129949450914,0.055778487200000004,False
7.300000000000001,0.81,Spike,0.002461,0.5295559059999999,0.47046439426997655,0.05911181199999982,False
7.300000000000001,0.8,Spike,0.798366,0.5270715188,0.46800166788355835,0.054143037600000055,False
7.300000000000001,0.79,Spike,0.014471,0.5281862948,0.46654786155936223,0.05637258960000002,False
7.300000000000001,0.78,Spike,0.118819,0.5267049406000001,0.46304837404370486,0.05340988120000012,False
7.300000000000001,0.77,Spike,1.0,0.5268221968,0.4602425438436069,0.05364439359999995,False
7.300000000000001,0.76,Spike,1.0,0.5273281918,0.4586283458695326,0.054656383600000025,False
7.300000000000001,0.75,Spike,0.10365,0.5261026162,0.4572768878776218,0.05220523239999997,False
7.300000000000001,0.74,Spike,0.017686,0.526537787,0.45283165982770207,0.05307557399999996,False
7.300000000000001,0.73,Spike,0.394037,0.5247252526,0.4486303230817285,0.04945050520000005,False
7.300000000000001,0.72,Spike,1.0,0.5252188356,0.44420235502471084,0.05043767120000009,False
7.300000000000001,0.71,Spike,0.201248,0.523921756,0.4405996528181151,0.04784351200000003,False
7.300000000000001,0.7,Spike,0.044425,0.5242838882,0.43687536458823323,0.048567776400000096,False
7.300000000000001,0.69,Spike,1.0,0.5231249588000001,0.43255116571428043,0.04624991760000019,False
7.300000000000001,0.68,Spike,0.015786,0.5239733268,0.4289946291630857,0.047946653599999944,False
7.300000000000001,0.67,Spike,0.061217,0.5227452526,0.4242167258300922,0.045490505200000086,False
7.300000000000001,0.66,Spike,0.668246,0.5215785051999999,0.4198300837524232,0.04315701039999986,False
7.300000000000001,0.65,Spike,0.109573,0.5213794563999999,0.4139837739122738,0.04275891279999988,False
7.300000000000001,0.64,Spike,0.205892,0.520806357,0.4113278762017606,0.041612713999999995,False
7.300000000000001,0.63,Spike,0.077164,0.5209453582,0.4079809200269217,0.04189071639999997,False
7.300000000000001,0.62,Spike,1.0,0.5199898466,0.40160102307001017,0.039979693200000055,False
7.300000000000001,0.61,Spike,0.062382,0.5200765678,0.39814116384272075,0.0401531356,False
7.300000000000001,0.6,Spike,0.148587,0.5191437454,0.3932477482582198,0.038287490799999935,False
7.300000000000001,0.5900000000000001,Spike,0.096093,0.5192502242,0.3918696730378003,0.0385004484,False
7.300000000000001,0.5800000000000001,Spike,1.0,0.5186484217999999,0.3841618395912008,0.03729684359999985,False
7.300000000000001,0.5700000000000001,Spike,0.080705,0.5181546034,0.37932340221252225,0.03630920679999994,False
7.300000000000001,0.56,Spike,0.082588,0.5177515828,0.37469629806269333,0.0355031656,False
7.300000000000001,0.55,Spike,1.0,0.5173533449999999,0.3696561507764238,0.03470668999999971,False
7.300000000000001,0.54,Spike,1.0,0.5163995664,0.3642220543573473,0.03279913279999991,False
7.300000000000001,0.53,Spike,0.409117,0.5154757757999999,0.35796239691022164,0.03095155159999985,False
7.300000000000001,0.52,Spike,0.23489,0.5151277662,0.35218386366017856,0.030255532400000007,False
7.300000000000001,0.51,Spike,0.127383,0.5149450032,0.3448983979289518,0.029890006400000058,False
7.300000000000001,0.5,Spike,1.0,0.5139583558,0.33646858337649815,0.027916711600000088,False
7.300000000000001,0.49,Spike,0.273496,0.5129493091999999,0.3269636241574418,0.02589861839999985,False
7.300000000000001,0.48,Spike,1.0,0.5125555204000001,0.3160699570730582,0.02511104080000015,False
7.300000000000001,0.47000000000000003,Spike,0.205457,0.5112920889999999,0.30352549137373125,0.022584177999999788,False
7.300000000000001,0.46,Spike,0.351506,0.5100629720000001,0.28939788416207246,0.020125944000000118,False
7.300000000000001,0.45,Spike,0.335507,0.509047192,0.2740080486850661,0.018094384000000074,False
7.2,0.95,Spike,0.036768,0.5298556381999999,0.4893582282736556,0.059711276399999846,False
7.2,0.94,Spike,0.00062,0.5319562694000001,0.4884685419711218,0.06391253880000014,False
7.2,0.9299999999999999,Spike,1.0,0.5302127644,0.4878279448247036,0.06042552879999996,False
7.2,0.92,Spike,1.0,0.5341783378,0.4868102353193166,0.06835667560000003,False
7.2,0.91,Spike,0.0,0.5357942205999999,0.48550862578108817,0.07158844119999985,False
7.2,0.9,Spike,1.0,0.5312485502,0.4851137136686587,0.062497100399999894,False
7.2,0.89,Spike,0.000605,0.5316456589999999,0.48342394108333614,0.06329131799999987,False
7.2,0.88,Spike,0.000104,0.5325420256000001,0.48267763516066886,0.06508405120000016,False
7.2,0.87,Spike,0.000352,0.531701462,0.4809105504270707,0.06340292400000003,False
7.2,0.8600000000000001,Spike,0.013721,0.5297543659999999,0.48069973745593625,0.05950873199999984,False
7.2,0.8500000000000001,Spike,1.0,0.5295631638,0.47789478049421263,0.05912632760000003,False
7.2,0.8400000000000001,Spike,0.001458,0.5304419174,0.47594879745692936,0.060883834800000036,False
7.2,0.8300000000000001,Spike,9.3e-05,0.5316987479999999,0.47406422117064956,0.06339749599999989,False
7.2,0.8200000000000001,Spike,1.0,0.5308233974,0.4713654238212857,0.061646794799999904,False
7.2,0.81,Spike,0.000183,0.5307998012,0.4693164691989941,0.061599602400000064,False
7.2,0.8,Spike,1.0,0.5302382686,0.46724674810273015,0.06047653720000001,False
7.2,0.79,Spike,1.0,0.5294535574,0.46538361882025275,0.05890711479999999,False
7.2,0.78,Spike,0.000679,0.5293479481999999,0.4624715846290803,0.058695896399999725,False
7.2,0.77,Spike,1.0,0.5289580484,0.46105384414120915,0.057916096800000094,False
7.2,0.76,Spike,0.815101,0.5285312056000001,0.4578370897546702,0.05706241120000022,False
7.2,0.75,Spike,0.045161,0.5264450848000001,0.4563796156365169,0.05289016960000015,False
7.2,0.74,Spike,0.287514,0.5250276126,0.4510231627366771,0.05005522519999994,False
7.2,0.73,Spike,1.0,0.5262201236,0.44685329114618544,0.05244024720000007,False
7.2,0.72,Spike,0.063517,0.5248729523999999,0.44385492890340117,0.04974590479999974,False
7.2,0.71,Spike,0.009292,0.5252732338,0.4384540692994843,0.050546467600000033,False
7.2,0.7,Spike,0.012691,0.5249465682,0.43715190361264145,0.04989313639999993,False
7.2,0.69,Spike,1.0,0.523168659,0.43352130804540184,0.04633731799999996,False
7.2,0.68,Spike,1.0,0.5225535955999999,0.42665638382536347,0.04510719119999984,False
7.2,0.67,Spike,0.638585,0.5217417448,0.4214088953471443,0.043483489600000036,False
7.2,0.66,Spike,1.0,0.5222162572,0.41825796628249123,0.044432514399999956,False
7.2,0.65,Spike,1.0,0.5220710152000001,0.4128886217716151,0.0441420304000002,False
7.2,0.64,Spike,0.105647,0.5208743692,0.409012469953661,0.04174873839999993,False
7.2,0.63,Spike,1.0,0.5210187548,0.40421843379676203,0.04203750960000008,False
7.2,0.62,Spike,0.266964,0.5196076996,0.4005269828366426,0.039215399199999945,False
7.2,0.61,Spike,1.0,0.5199654452000001,0.3983216644370715,0.039930890400000196,False
7.2,0.6,Spike,1.0,0.5189751373999999,0.39145952862316086,0.037950274799999795,False
7.2,0.5900000000000001,Spike,0.253091,0.5182639522,0.3867112391193617,0.03652790439999998,False
7.2,0.5800000000000001,Spike,1.0,0.518139118,0.3809311956633108,0.03627823600000002,False
7.2,0.5700000000000001,Spike,1.0,0.5180724076000001,0.3773267045203993,0.036144815200000124,False
7.2,0.56,Spike,1.0,0.5174167074,0.37285545412556326,0.03483341480000002,False
7.2,0.55,Spike,0.457943,0.5163411376,0.3675180238940078,0.0326822752,False
7.2,0.54,Spike,0.22521,0.5160401876,0.3622986594496107,0.032080375200000066,False
7.2,0.53,Spike,0.110498,0.515939091,0.35606028074705925,0.03187818200000003,False
7.2,0.52,Spike,1.0,0.5151849679999999,0.34903201904192954,0.03036993599999982,False
7.2,0.51,Spike,0.411644,0.5140481724,0.34158564117913015,0.028096344800000006,False
7.2,0.5,Spike,0.141169,0.513794042,0.3328171427650569,0.027588084000000013,False
7.2,0.49,Spike,0.821749,0.5126018776,0.3226099896600189,0.025203755199999955,False
7.2,0.48,Spike,0.172153,0.512124718,0.3111377812345707,0.02424943600000007,False
7.2,0.47000000000000003,Spike,0.287762,0.510733307,0.29798738676755104,0.02146661399999994,False
7.2,0.46,Spike,0.366782,0.5096411864,0.2833695593102717,0.019282372800000003,False
7.2,0.45,Spike,0.246726,0.5087712138,0.267672808041708,0.01754242760000002,False
7.1000000000000005,0.95,Spike,1.0,0.5363143622,0.48845495535895994,0.0726287243999999,False
